jruby:9.4.5-jdk11.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:21.0.1_12-jdk-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
fluentd:v1.16.2-debian-1.1.Dockerfile,2,AVD-DS-0013,AVD-DS-0026
websphere-liberty:kernel-java11-openj9.Dockerfile,1,AVD-DS-0026
elixir:1.14.5-otp-25-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
emqx:5.2.1.Dockerfile,1,AVD-DS-0026
drupal:10.0.11-php8.1-fpm-alpine3.17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ruby:3.2.2.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
caddy:2.7.5-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
telegraf:1.28.4-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
julia:1.10.0-rc1-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
clojure:temurin-8-lein-2.10.0-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
zookeeper:3.9.1-jre-17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
haxe:4.0.5-alpine3.18.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
orientdb:2.2.37.Dockerfile,3,AVD-DS-0002,AVD-DS-0022,AVD-DS-0026
amazoncorretto:11.0.21-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
perl:5.39.4-bullseye.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
node:18.18.2.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
websphere-liberty:23.0.0.9-kernel-java17-openj9.Dockerfile,1,AVD-DS-0026
mongo:7.0.3-rc1-windowsservercore-ltsc2022.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
teamspeak:3.13.7.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
amazoncorretto:21.0.1-al2023.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
node:21.1-bullseye-slim.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ibmjava:8-sdk.Dockerfile,3,AVD-DS-0002,AVD-DS-0022,AVD-DS-0026
ruby:3.3.0-preview2-slim-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
maven:3.9.5-amazoncorretto-11-debian.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
varnish:7.4.1-alpine.Dockerfile,2,AVD-DS-0025,AVD-DS-0026
mongo:6.0.11-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ros:rolling-perception-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
perl:5.36.1-threaded.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
elixir:1.14.5.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
drupal:10.1.6.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
telegraf:1.27.4.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
redis:6.2.14-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.11.4-alpine.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
maven:3.9.5-eclipse-temurin-11-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
unit:1.31.1-perl5.38.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
drupal:9.5.11-php8.0-fpm-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
maven:3.9.5-amazoncorretto-21-debian.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
maven:3.9.5-eclipse-temurin-17-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
joomla:4.4.0-php8.0-apache.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:8.0.16-Temurin-alpine-webprofile.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
rocket.chat:6.4.2.Dockerfile,2,AVD-DS-0013,AVD-DS-0026
tomee:9.1.1-Semeru-ubuntu-plume.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
debian:rc-buggy-20231030.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
notary:signer-0.7.0.Dockerfile,1,AVD-DS-0026
node:18.18.2-alpine3.18.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
mariadb:10.4.31.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.2.12-fpm-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:8.0.16-Temurin-alpine-plume.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.14.5-otp-24.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
mongo:7.0.2-jammy.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
traefik:2.10.5-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
sonarqube:10.2.1-enterprise.Dockerfile,2,AVD-DS-0026,AVD-DS-0029
joomla:4.4.0-php8.1-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.8.2-otp-22.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
drupal:7.98-php8.2-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
debian:unstable-20231030-slim.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
haproxy:2.4.24.Dockerfile,1,AVD-DS-0026
sapmachine:17.0.9-jre-headless-ubuntu-22.04.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:7.98-php8.2-apache-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
sapmachine:11.0.21.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
friendica:2023.09-rc.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.11.6-slim-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.12.3.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
nginx:1.24.0-perl.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
jruby:9.3.13-jre17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
joomla:3.10.12.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
node:20.9-slim.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
jetty:11.0.18-jre11.Dockerfile,1,AVD-DS-0026
python:3.13.0a1-windowsservercore-ltsc2022.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
amazoncorretto:11.0.21.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
buildpack-deps:oldoldstable.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.2.12-fpm-alpine3.17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ibm-semeru-runtimes:open-11.0.20.1_1-jdk-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
buildpack-deps:oldstable-scm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
julia:1.6.7-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.8.18-slim.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
postfixadmin:3.3.13-fpm-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
perl:5.36.1-buster.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
couchbase:community-7.2.2.Dockerfile,5,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029,AVD-DS-0029
oraclelinux:8.8.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
swift:5.4.3-focal.Dockerfile,4,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
gradle:7.6.3.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
perl:5.36.1-slim-threaded-buster.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
haxe:4.3.2-alpine3.17.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
debian:trixie-backports.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
pypy:3.9-7.3.13-slim-bookworm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
bonita:2022.2.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:11.0.21_9-jdk-nanoserver-1809.Dockerfile,1,AVD-DS-0026
friendica:2023.05-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
websphere-liberty:23.0.0.9-kernel-java11-openj9.Dockerfile,1,AVD-DS-0026
php:8.2.12.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
maven:3.9.5-amazoncorretto-17-debian.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
influxdb:1.11.3-meta-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.0.30-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
dart:3.2.0-210.4.beta-sdk.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
pypy:2.7-7.3.13-windowsservercore-ltsc2022.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ros:noetic-robot-focal.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomcat:9.0.82-jdk17-temurin-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
bash:3.0.22.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.12.3-alpine.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
elixir:1.15.7-otp-24-alpine.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
buildpack-deps:23.04-curl.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
oraclelinux:7.9.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:9.5.11-php8.1-fpm-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
clojure:temurin-17-lein-2.10.0-focal.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
pypy:2.7-7.3.13-bookworm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
node:20.9-alpine3.18.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
perl:5.38.0-threaded-bullseye.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
haproxy:2.2.31.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
websphere-liberty:23.0.0.10-full-java8-ibmjava.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
redmine:5.0.6.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
rabbitmq:3.12.8-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
flink:1.18.0.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
influxdb:1.10.5-meta.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:8.0.16-ubuntu-plume.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
clojure:tools-deps-1.11.1.1413.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
eclipse-temurin:17.0.9_9-jdk-nanoserver-1809.Dockerfile,1,AVD-DS-0026
eclipse-temurin:11.0.21_9-jdk-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
joomla:4.3.4-php8.1-fpm-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.8.2-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
haxe:4.1.5-buster.Dockerfile,6,AVD-DS-0002,AVD-DS-0013,AVD-DS-0013,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
unit:1.31.1-python3.11.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
tomcat:8.5.95-jre8-temurin-focal.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.1.25-zts-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
buildpack-deps:23.10.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
docker:25-rc-git.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
gradle:7.6.3-jdk8-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:9.1.1-jre11-Semeru-ubuntu-plus.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
rakudo-star:2023.08-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.9.4-alpine.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
logstash:7.17.14.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
websphere-liberty:kernel-java8-ibmjava.Dockerfile,2,AVD-DS-0026,AVD-DS-0029
openjdk:22-nanoserver-1809.Dockerfile,1,AVD-DS-0026
joomla:3.10.12-php8.0-fpm-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:9.5.11-php8.0-apache-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
influxdb:1.11.3-data.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
mongo:4.4.25-focal.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
drupal:9.5.11-php8.0-fpm-buster.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
varnish:6.0.11.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
gradle:6.9.4-jdk11-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
julia:1.9.3-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomcat:8.5.95-jre21-temurin-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
maven:3.9.5-amazoncorretto-8-debian.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
haxe:4.3.2-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
websphere-liberty:23.0.0.9-kernel-java8-ibmjava.Dockerfile,2,AVD-DS-0026,AVD-DS-0029
erlang:23.3.4.19-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
jruby:9.4.5-jdk8.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
nats:2.10.5-scratch.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
golang:1.20.11-bookworm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
mongo-express:1.0.0-18-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
swift:5.4.3-focal-slim.Dockerfile,4,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
jruby:9.4.5-jre11.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
buildpack-deps:stable-curl.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:17.0.9_9-jre-ubi9-minimal.Dockerfile,3,AVD-DS-0001,AVD-DS-0002,AVD-DS-0026
clojure:temurin-11-tools-deps-1.11.1.1413-jammy.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
pypy:3.9-7.3.13-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
gradle:8.4.0-jdk11-focal.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.11.6-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
couchbase:7.2.3.Dockerfile,5,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029,AVD-DS-0029
gradle:6.9.4-jdk17-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
joomla:3.10.12-php8.0-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:11.0.21_9-jre-nanoserver-1809.Dockerfile,1,AVD-DS-0026
composer:2.3.10.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
amazoncorretto:11.0.21-al2023-headless.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:21.0.1_12-jdk-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
golang:1.21.4-alpine3.17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.11.6-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:17.0.9_9-jdk-ubi9-minimal.Dockerfile,3,AVD-DS-0001,AVD-DS-0002,AVD-DS-0026
fedora:38.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
maven:3.9.5-sapmachine-17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
erlang:26.1.2.0.Dockerfile,4,AVD-DS-0002,AVD-DS-0013,AVD-DS-0013,AVD-DS-0026
gradle:8.4.0-jdk17-graal-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
gradle:6.9.4-jdk8-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
open-liberty:23.0.0.10-full-java17-openj9.Dockerfile,1,AVD-DS-0026
ruby:3.1.4-slim-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
haxe:4.1.5-alpine3.17.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
python:3.10.13-slim-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
debian:buster-backports.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
swift:5.9.1.Dockerfile,4,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
nextcloud:27.1.3.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
couchdb:2.3.1.Dockerfile,4,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
vault:1.12.7.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
gradle:8.4.0-jdk17-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
clojure:temurin-11-boot-2.8.3-bullseye-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
busybox:1.36.1-glibc.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.13.4-otp-25.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
debian:bullseye-backports.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
gradle:7.6.3-jdk17-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.13.0a1-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
erlang:24.3.4.13-alpine.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
jetty:9.4.53-jre8.Dockerfile,1,AVD-DS-0026
haproxy:2.6.15-alpine3.18.Dockerfile,1,AVD-DS-0026
php:8.1.25-cli-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
openjdk:22-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
buildpack-deps:23.04-scm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
couchdb:3.1.2.Dockerfile,4,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
swift:5.9.1-centos7-slim.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
cirros:0.6.2.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
mongo:7.0.2-windowsservercore-ltsc2022.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
jruby:9.3.13-jre11.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
gradle:7.6.3-jdk11-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
maven:3.9.5-amazoncorretto-11.Dockerfile,3,AVD-DS-0002,AVD-DS-0015,AVD-DS-0026
percona:8.0.34-26.Dockerfile,1,AVD-DS-0026
perl:5.36.1-slim-bullseye.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
yourls:1.9.2-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
mediawiki:1.35.13-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
chronograf:1.8.10-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ros:humble-ros-base-jammy.Dockerfile,3,AVD-DS-0002,AVD-DS-0017,AVD-DS-0026
clojure:temurin-17-lein-2.10.0-bookworm-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
api-firewall:0.6.13.Dockerfile,1,AVD-DS-0026
kong:3.0.2-ubuntu.Dockerfile,0
clojure:temurin-11-lein-2.10.0-bookworm.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
lightstreamer:7.4.0.Dockerfile,3,AVD-DS-0013,AVD-DS-0026,AVD-DS-0029
tomcat:9.0.82-jre21-temurin-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
kibana:7.17.14.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
percona:5.7.43.Dockerfile,1,AVD-DS-0026
haxe:3.2.1-buster.Dockerfile,6,AVD-DS-0002,AVD-DS-0013,AVD-DS-0013,AVD-DS-0026,AVD-DS-0029,AVD-DS-0029
haxe:4.0.5-alpine3.15.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
influxdb:1.9.13-meta-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
composer:1.10.27.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.12.0-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
haxe:3.2.1-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
silverpeas:6.2.3-b1.Dockerfile,4,AVD-DS-0002,AVD-DS-0022,AVD-DS-0026,AVD-DS-0029
elixir:1.15.7-otp-24.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
mediawiki:1.40.1-fpm-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
swift:5.4.3-centos7-slim.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
mariadb:10.6.15.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:10.1.6-php8.1-apache-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
haxe:4.2.5-alpine3.15.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
postgres:16.1-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
clojure:temurin-8-boot-2.8.3-bookworm.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
mongo:5.0.22-windowsservercore-1809.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ibm-semeru-runtimes:open-20.0.2_9-jre-centos7.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.15.7.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
openjdk:22-oraclelinux8.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
debian:oldstable-backports.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.1.25-zts.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:17.0.9_9-jre-jammy.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
haxe:3.4.7-windowsservercore-ltsc2022.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:10.0.11-php8.2-fpm-alpine3.17.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
docker:25.0.0-beta.1-windowsservercore-ltsc2022.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
clojure:temurin-8-tools-deps-1.11.1.1413-bookworm-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
eclipse-temurin:21.0.1_12-jdk-nanoserver-ltsc2022.Dockerfile,1,AVD-DS-0026
php:8.2.12-cli-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
phpmyadmin:5.2.1-fpm-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
neurodebian:nd120.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
percona:psmdb-4.2.24.Dockerfile,1,AVD-DS-0026
redis:7.0.14-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:8.0.16-jre8-Temurin-alpine-webprofile.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
postgres:11.22-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
rabbitmq:3.11.25-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:10.0.11-php8.1-fpm.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
openjdk:22-ea-22-jdk-nanoserver-1809.Dockerfile,1,AVD-DS-0026
tomee:8.0.16-jre8-webprofile.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
express-gateway:1.16.11.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
oraclelinux:8-slim-fips.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
sonarqube:9.9.3-datacenter-app.Dockerfile,2,AVD-DS-0026,AVD-DS-0029
tomee:9.1.1-jre11-ubuntu-microprofile.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.3.0RC5-fpm-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
mongo-express:1.0.0-20-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:9.5.11-php8.2-fpm-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
elixir:1.9.4-slim.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
lightstreamer:7.1.3-jdk8-temurin.Dockerfile,3,AVD-DS-0013,AVD-DS-0026,AVD-DS-0029
tomcat:9.0.82-jre11-temurin-focal.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:21.0.1_12-jre-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:9.1.1-ubuntu-plume.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.9.18-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
busybox:1.35.0-uclibc.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
websphere-liberty:23.0.0.6-kernel-java11-openj9.Dockerfile,1,AVD-DS-0026
golang:1.21.4-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
ruby:3.1.4-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.2.12-apache.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
joomla:4.3.4-php8.2-fpm-alpine.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
php:8.0.30-zts.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
perl:5.39.4-slim-threaded-bullseye.Dockerfile,3,AVD-DS-0002,AVD-DS-0013,AVD-DS-0026
lightstreamer:6.1.0.Dockerfile,3,AVD-DS-0002,AVD-DS-0026,AVD-DS-0029
tomee:8.0.16-ubuntu-microprofile.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
hylang:0.27.0-python3.8-alpine3.18.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:9.1.1-jre11-Semeru-ubuntu-plume.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
openjdk:22-ea-22-jdk-oraclelinux8.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
amazoncorretto:8.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
eclipse-temurin:8u392-b08-jdk-focal.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
python:3.8.18-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:10.1.6-php8.1.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
drupal:10.1.6-php8.2-fpm-bullseye.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
tomee:8.0.16-jre11-Temurin-alpine-microprofile.Dockerfile,2,AVD-DS-0002,AVD-DS-0026
